eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude
2.01303E+11,2013,3,18,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.848871,13.148518
2.01303E+11,2013,3,18,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.848871,13.148518
2.01303E+11,2013,3,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01303E+11,2013,3,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Mavo,9.075908,10.059607
2.01303E+11,2013,3,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Delta,Ughelli,5.5,5.983333
2.01303E+11,2013,3,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Ganye,8.437564,12.052417
2.01303E+11,2013,3,23,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,11.977616,8.577905
2.01303E+11,2013,3,23,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Biu,10.611344,12.194896
2.01303E+11,2013,3,23,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Biu,10.611344,12.194896
2.01303E+11,2013,3,23,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Biu,10.611007,12.194982
2.01303E+11,2013,3,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Bara,10.897831,11.608189
2.01303E+11,2013,3,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Unknown,10.743259,11.689053
2.01303E+11,2013,3,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Unknown,10.743259,11.689053
2.01303E+11,2013,3,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Da Jak,9.699497,8.69894
2.01303E+11,2013,3,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Attakar,9.699666,8.698926
2.01303E+11,2013,3,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Zadien,9.699666,8.698926
2.01303E+11,2013,3,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Luka,9.699666,8.698926
2.01303E+11,2013,3,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Marid,9.699666,8.698926
2.01303E+11,2013,3,26,,1,3/27/2013,147,Nigeria,11,Sub-Saharan Africa,Bayelsa,Odi,5.176481,6.297538
2.01303E+11,2013,3,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Geidam,12.892553,11.926003
2.01303E+11,2013,3,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12.000032,8.516407
2.01303E+11,2013,3,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Kumo,10.106064,11.109513
2.01304E+11,2013,3,31,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01304E+11,2013,4,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Sokoto,Sokoto,13.05702,5.245744
2.01304E+11,2013,4,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01304E+11,2013,4,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Bayelsa,Logbia,4.7,5.966667
2.01304E+11,2013,4,6,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Mildu,10.801944,13.578889
2.01304E+11,2013,4,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Geidam,12.88585,11.93008
2.01304E+11,2013,4,8,,0,,147,Nigeria,11,Sub-Saharan Africa,Katsina,Ingawa,12.639722,8.050278
2.01304E+11,2013,4,8,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Damboa,11.15782,12.76046
2.01304E+11,2013,4,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Babban Gida,12.154444,11.771111
2.01304E+11,2013,4,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Monguno,12.674004,13.614794
2.01304E+11,2013,4,13,4/13/2013 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Unknown,9.243093,9.711056
2.01304E+11,2013,4,13,4/13/2013 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Unknown,9.243093,9.711056
2.01304E+11,2013,4,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Idon,10.105542,7.904139
2.01304E+11,2013,4,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Abuja,Abuja,9.052481,7.486828
2.01304E+11,2013,4,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Kaduna,10.506041,7.432823
2.01304E+11,2013,4,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Baga,13.1199,13.854959
2.01304E+11,2013,4,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,11.986347,8.519332
2.01304E+11,2013,4,18,,0,,147,Nigeria,11,Sub-Saharan Africa,Kwara,Ilorin,8.506456,4.593565
2.01304E+11,2013,4,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Mule,12.109152,13.204651
2.01304E+11,2013,4,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12.00528,8.566411
2.01304E+11,2013,4,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Edo,Ekpoma,6.749169,6.073108
2.01304E+11,2013,4,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Monguno,12.672622,13.61377
2.01304E+11,2013,4,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833078,13.150921
2.01304E+11,2013,4,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Gashua,12.873392,11.042604
2.01304E+11,2013,4,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Gashua,12.873392,11.042604
2.01304E+11,2013,4,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bama,11.520144,13.685689
2.01304E+11,2013,4,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Mayo Belwa,9.052727,12.057488
2.01304E+11,2013,4,25,,1,,147,Nigeria,11,Sub-Saharan Africa,Bayelsa,Southern Ijaw district,4.811368,6.070712
2.01304E+11,2013,4,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Gashua,12.874731,11.040373
2.01304E+11,2013,4,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Midlu,10.891721,13.640285
2.01304E+11,2013,4,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Jigawa,Ringim,12.151361,9.163184
2.01304E+11,2013,4,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Jigawa,Ringim,12.149179,9.169793
2.01304E+11,2013,4,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Jigawa,Ringim,12.149011,9.169364
2.01305E+11,2013,5,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Marte,12.366269,13.828872
2.01305E+11,2013,5,3,,1,5/6/2013,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01305E+11,2013,5,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Ngamdu,11.75847,12.255149
2.01305E+11,2013,5,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Jilang,9.988121,13.21649
2.01305E+11,2013,5,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Kogi,Oguma,7.910992,7.088141
2.01305E+11,2013,5,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bama,11.518889,13.684167
2.01305E+11,2013,5,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bama,11.518889,13.684167
2.01305E+11,2013,5,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bama,11.518889,13.684167
2.01305E+11,2013,5,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bama,11.518889,13.684167
2.01305E+11,2013,5,7,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bama,11.518889,13.684167
2.01305E+11,2013,5,12,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Zangan Atakar,9.616364,8.533091
2.01305E+11,2013,5,12,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bama,11.525358,13.689381
2.01305E+11,2013,5,13,,1,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Zangan Atakar,9.616364,8.533091
2.01305E+11,2013,5,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01305E+11,2013,5,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Katsina,Daura,13.036389,8.317778
2.01305E+11,2013,5,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Katsina,Daura,13.036389,8.317778
2.01305E+11,2013,5,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Katsina,Daura,13.036389,8.317778
2.01305E+11,2013,5,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Katsina,Daura,13.036389,8.317778
2.01305E+11,2013,5,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Katsina,Daura,13.036389,8.317778
2.01305E+11,2013,5,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Katsina,Daura,13.036389,8.317778
2.01305E+11,2013,5,23,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.81793,13.06962
2.01305E+11,2013,5,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gwoza,11.08015,13.700253
2.01305E+11,2013,5,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gwoza,11.088894,13.68955
2.01305E+11,2013,5,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833342,13.149997
2.01306E+11,2013,6,2,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Unknown,12.125608,13.187573
2.01306E+11,2013,6,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Sokoto,Unknown,13.11151,5.413843
2.01306E+11,2013,6,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Kaduna,10.51518,7.433712
2.01306E+11,2013,6,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01306E+11,2013,6,9,6/9/2013 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Guma,13.09294,7.950029
2.01306E+11,2013,6,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Ekiti,Afao,7.71197,5.297205
2.01306E+11,2013,6,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Birnin Gwari,10.667651,6.533296
2.01306E+11,2013,6,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Potiskum,11.708931,11.070474
2.01306E+11,2013,6,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Abuja,Abaji,8.474676,6.945069
2.01306E+11,2013,6,15,,1,,147,Nigeria,11,Sub-Saharan Africa,Benue,Mballagh,7.728784,8.537859
2.01306E+11,2013,6,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.74886,11.96603
2.01306E+11,2013,6,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,12.187141,11.706829
2.01306E+11,2013,6,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.836611,13.152313
2.01306E+11,2013,6,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.849207,13.156471
2.01306E+11,2013,6,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833872,13.149312
2.01306E+11,2013,6,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833333,13.15
2.01306E+11,2013,6,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.836676,13.149506
2.01306E+11,2013,6,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Komo,12.858331,8.64275
2.01306E+11,2013,6,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Monguno,12.683333,13.6
2.01306E+11,2013,6,29,,1,7/6/2013,147,Nigeria,11,Sub-Saharan Africa,Rivers,Ogomokon,4.790833,6.709167
2.01306E+11,2013,6,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Ondo,Akure,7.25,5.195
2.01307E+11,2013,7,1,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.833078,13.151121
2.01307E+11,2013,7,6,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Mamudo,11.686784,11.182512
2.01307E+11,2013,7,8,,1,7/25/2013,147,Nigeria,11,Sub-Saharan Africa,Edo,Benin,6.33908,5.626482
2.01307E+11,2013,7,8,7/8/2013 0:00,1,,147,Nigeria,11,Sub-Saharan Africa,Edo,Benin,6.368529,5.690033
2.01307E+11,2013,7,10,7/10/2013 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Nzorov,7.362467,8.843079
2.01307E+11,2013,7,10,7/10/2013 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Nzorov,7.362467,8.843079
2.01307E+11,2013,7,10,7/10/2013 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Nzorov,7.362467,8.843079
2.01307E+11,2013,7,12,,1,,147,Nigeria,11,Sub-Saharan Africa,Edo,Benin,6.338161,5.622543
2.01307E+11,2013,7,15,"July 1-July 31, 2013",1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Ghwaa,11.089722,13.688376
2.01307E+11,2013,7,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Manchok,9.67031,8.512779
2.01307E+11,2013,7,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Bauchi,Darazo,10.999292,10.410744
2.01307E+11,2013,7,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Bauchi,Darazo,10.99967,10.408503
2.01307E+11,2013,7,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Kumbur,9.069594,9.94571
2.01307E+11,2013,7,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.841143,13.149891
2.01307E+11,2013,7,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01307E+11,2013,7,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12.023983,8.536398
2.01307E+11,2013,7,31,7/31/2013 0:00,1,8/24/2015,147,Nigeria,11,Sub-Saharan Africa,Edo,Benin,6.338161,5.622543
2.01308E+11,2013,8,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bama,11.518462,13.684145
2.01308E+11,2013,8,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Abadam,13.616667,13.264167
2.01308E+11,2013,8,8,8/8/2013 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Lagos,Akowonjo,6.58356,3.293578
2.01308E+11,2013,8,10,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Ngom,11.933532,13.603807
2.01308E+11,2013,8,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Konduga,11.648532,13.41939
2.01308E+11,2013,8,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Damboa,11.15782,12.76046
2.01308E+11,2013,8,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Damboa,11.156424,12.757609
2.01308E+11,2013,8,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Damboa,11.156424,12.757609
2.01308E+11,2013,8,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Damboa,11.15782,12.76046
2.01308E+11,2013,8,18,,1,,147,Nigeria,11,Sub-Saharan Africa,Edo,Benin,6.292435,5.644213
2.01308E+11,2013,8,18,,1,,147,Nigeria,11,Sub-Saharan Africa,Edo,Benin,6.351127,5.66909
2.01308E+11,2013,8,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Baga,13.1199,13.854959
2.01308E+11,2013,8,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Kajuru,10.324286,7.6833
2.01308E+11,2013,8,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gamboru,12.372727,14.206412
2.01308E+11,2013,8,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gwoza,11.089722,13.688376
2.01308E+11,2013,8,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bama,11.518889,13.684167
2.01308E+11,2013,8,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Rivers,Port Harcourt,4.784821,7.005453
2.01308E+11,2013,8,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Damasak,13.042406,12.544145
2.01308E+11,2013,8,30,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Monguno,12.673083,13.614193
2.01308E+11,2013,8,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Lagos,Festac Town,6.466445,3.283514
2.01309E+11,2013,9,1,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Kuru,9.716667,8.85
2.01309E+11,2013,9,1,9/1/2013 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Kaga,12.15,13.91667
2.01309E+11,2013,9,2,,1,9/10/2013,147,Nigeria,11,Sub-Saharan Africa,Kogi,Ofu,7.30283,7.03817
2.01309E+11,2013,9,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gajiram,12.486007,13.20576
2.01309E+11,2013,9,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Konduga,11.648532,13.41939
2.01309E+11,2013,9,5,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bulabulin Ngabura,11.298659,13.672606
2.01309E+11,2013,9,8,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Beni Shiek,11.80378,12.49035
2.01309E+11,2013,9,10,,0,,147,Nigeria,11,Sub-Saharan Africa,Niger,Bakura district,10.4,6.616667
2.01309E+11,2013,9,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Lala,8.73333,12.06667
2.01309E+11,2013,9,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Beni Shiek,11.80378,12.49035
2.01309E+11,2013,9,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Akwanga,8.906292,8.408493
2.01309E+11,2013,9,18,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Keffi,8.841312,7.876325
2.01309E+11,2013,9,18,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Buni Yadi,11.26889,11.99694
2.01309E+11,2013,9,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bulabulin,11.3863,12.9111
2.01309E+11,2013,9,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gamboru,11.856722,13.169709
2.01309E+11,2013,9,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Nangere,11.866269,11.069762
2.01309E+11,2013,9,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gambaru,12.370973,14.21183
2.01309E+11,2013,9,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Zangang,9.62948,8.531306
2.01309E+11,2013,9,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Makintamari,11.645,12.451389
2.01309E+11,2013,9,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Gujba,11.501058,11.93338
2.01309E+11,2013,9,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Benisheik,11.808703,12.491619
2.0131E+11,2013,10,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Unknown,11.539238,13.038453
2.0131E+11,2013,10,5,,1,,147,Nigeria,11,Sub-Saharan Africa,Rivers,Port Harcourt,4.746253,7.036402
2.0131E+11,2013,10,6,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Damboa,11.15782,12.76046
2.0131E+11,2013,10,6,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Damboa,11.15782,12.76046
2.0131E+11,2013,10,6,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Kaduna,10.516667,7.433333
2.0131E+11,2013,10,6,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gwoza,11.089302,13.688694
2.0131E+11,2013,10,6,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gwoza,11.089302,13.688694
2.0131E+11,2013,10,11,,1,10/13/2013,147,Nigeria,11,Sub-Saharan Africa,Cross River,Creek Town,4.99086,8.278222
2.0131E+11,2013,10,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bama,11.518889,13.684167
2.0131E+11,2013,10,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gwoza,11.08666,13.692019
2.0131E+11,2013,10,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Pulka,11.210278,13.793333
2.0131E+11,2013,10,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Logomani,12.203506,14.01755
2.0131E+11,2013,10,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Kawuri,11.72805,13.298986
2.0131E+11,2013,10,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Konduga,11.653917,13.416795
2.0131E+11,2013,10,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Goniri,11.48383,12.3138
2.0131E+11,2013,10,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Delta,Warri,5.516667,5.75
2.0131E+11,2013,10,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Ukum district,7.651796,9.730322
2.0131E+11,2013,10,23,,1,11/12/2013,147,Nigeria,11,Sub-Saharan Africa,Unknown,Unknown,,
2.0131E+11,2013,10,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damatura,11.74886,11.96603
2.0131E+11,2013,10,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damatura,11.74886,11.96603
2.0131E+11,2013,10,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damatura,11.74886,11.96603
2.0131E+11,2013,10,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damatura,11.74886,11.96603
2.0131E+11,2013,10,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damatura,11.74886,11.96603
2.0131E+11,2013,10,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damatura,11.74886,11.96603
2.0131E+11,2013,10,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Kaduna,10.516667,7.433333
2.0131E+11,2013,10,14,,1,11/25/2013,147,Nigeria,11,Sub-Saharan Africa,Bayelsa,Ogbia,4.77408,6.32686
2.0131E+11,2013,10,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Banki,11.415747,14.238104
2.0131E+11,2013,10,31,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bama,11.518889,13.684167
2.01311E+11,2013,11,1,,0,,147,Nigeria,11,Sub-Saharan Africa,Delta,Obomkpa,6.416667,6.483333
2.01311E+11,2013,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gwoza district,11.153746,13.728327
2.01311E+11,2013,11,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gulumba Gana,11.649722,14.1025
2.01311E+11,2013,11,9,,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Unknown,7.351571,8.837643
2.01311E+11,2013,11,10,,0,,147,Nigeria,11,Sub-Saharan Africa,Kogi,Osara,7.677454,6.42371
2.01311E+11,2013,11,10,,0,,147,Nigeria,11,Sub-Saharan Africa,Taraba,Jalingo,8.899572,11.365944
2.01311E+11,2013,11,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Rivers,Port Harcourt,4.784821,7.005453
2.01311E+11,2013,11,11,,1,11/13/2013,147,Nigeria,11,Sub-Saharan Africa,Borno,Bdagu,10.868252,13.250991
2.01311E+11,2013,11,11,,1,11/13/2013,147,Nigeria,11,Sub-Saharan Africa,Borno,Izge,10.983832,13.350346
2.01311E+11,2013,11,11,,1,11/13/2013,147,Nigeria,11,Sub-Saharan Africa,Borno,Hartsa,11.089722,13.688376
2.01311E+11,2013,11,11,,1,11/13/2013,147,Nigeria,11,Sub-Saharan Africa,Borno,Yazza,10.88333,13.31667
2.01311E+11,2013,11,11,,1,11/13/2013,147,Nigeria,11,Sub-Saharan Africa,Borno,Lassa,10.686149,13.269597
2.01311E+11,2013,11,11,,1,11/13/2013,147,Nigeria,11,Sub-Saharan Africa,Borno,Dille,10.750499,13.215161
2.01311E+11,2013,11,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Rivers,Port Harcourt,4.784821,7.005453
2.01311E+11,2013,11,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Bojude,10.653802,11.085038
2.01311E+11,2013,11,19,,1,,147,Nigeria,11,Sub-Saharan Africa,Bayelsa,Akassa,4.327968,6.063073
2.01311E+11,2013,11,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Osun,Ilashe Ijesa,7.616008,4.744781
2.01311E+11,2013,11,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Mubi,10.266403,13.264611
2.01311E+11,2013,11,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Damboa district,11.15782,12.76046
2.01311E+11,2013,11,21,,1,,147,Nigeria,11,Sub-Saharan Africa,Bayelsa,Ogbia,4.77408,6.32686
2.01311E+11,2013,11,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Abuja,Abuja,9.066667,7.483333
2.01311E+11,2013,11,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Kuka,8.893636,9.455868
2.01311E+11,2013,11,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Arboko,11.105474,13.673832
2.01311E+11,2013,11,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Chinene,11.07313,13.711096
2.01311E+11,2013,11,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Katu Kapang,9.549123,8.886223
2.01311E+11,2013,11,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Daron,9.529231,8.897797
2.01311E+11,2013,11,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Garubok,9.531009,8.898212
2.01311E+11,2013,11,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Rawuru,9.284056,9.654551
2.01311E+11,2013,11,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Gashau,12.87324,11.04634
2.01311E+11,2013,11,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Sabon Gari,10.5726,12.15829
2.01311E+11,2013,11,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Madayi,12.787081,13.876648
2.01312E+11,2013,12,1,,0,,147,Nigeria,11,Sub-Saharan Africa,Enugu,Enugu,6.452667,7.510333
2.01312E+11,2013,12,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.842615,13.160267
2.01312E+11,2013,12,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.836831,13.155363
2.01312E+11,2013,12,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.832994,13.150364
2.01312E+11,2013,12,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.836831,13.155363
2.01312E+11,2013,12,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.842615,13.160267
2.01312E+11,2013,12,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.842615,13.160267
2.01312E+11,2013,12,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.854766,13.084909
