time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-08-19T14:56:28.090Z,-8.324,116.6256,25.62,6.9,mww,,31,2.451,0.93,us,us1000gda5,2018-08-20T15:27:18.655Z,"2km S of Belanting, Indonesia",earthquake,6.3,3,0.057,30,reviewed,us,us
2018-08-19T14:53:48.278Z,69.5263,-143.7859,1.5,1.6,ml,,,,0.66,ak,ak20115144,2018-08-19T14:57:40.962Z,"67km S of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-08-19T14:48:00.606Z,69.6381,-144.0501,10.6,2.9,ml,,,,0.61,ak,ak20115136,2018-08-19T14:57:40.749Z,"57km SSW of Kaktovik, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-08-19T14:46:20.450Z,35.9894981,-120.9814987,9.96,1.95,md,33,58,0.08269,0.1,nc,nc73073826,2018-08-19T16:36:03.225Z,"8km WSW of San Ardo, CA",earthquake,0.31,0.86,0.2,13,automatic,nc,nc
2018-08-19T14:45:28.820Z,19.4581,-65.432,111,3.11,md,13,318,1.3209,0.25,pr,pr2018231007,2018-08-19T18:20:00.040Z,"150km NNE of Vieques, Puerto Rico",earthquake,3.35,4.98,0.4,12,reviewed,pr,pr
2018-08-19T14:40:59.637Z,68.9318,-146.9299,0,1.6,ml,,,,0.93,ak,ak20115133,2018-08-19T14:45:55.200Z,"106km NNW of Arctic Village, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-08-19T14:36:34.510Z,33.478,-116.7885,3.33,1.14,ml,45,39,0.03568,0.2,ci,ci38253024,2018-08-20T13:46:03.920Z,"8km ENE of Aguanga, CA",earthquake,0.21,0.61,0.144,25,reviewed,ci,ci
2018-08-19T14:35:51.150Z,33.4816667,-116.7853333,3.72,0.6,ml,25,39,0.03309,0.18,ci,ci38253016,2018-08-20T13:47:07.070Z,"9km ENE of Aguanga, CA",earthquake,0.23,0.55,0.099,17,reviewed,ci,ci
2018-08-19T14:34:44.790Z,69.6129,-144.6265,0,2.4,ml,,,,0.71,ak,ak20115130,2018-08-19T14:39:42.321Z,"69km SW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-08-19T14:34:16.160Z,34.0381667,-116.3216667,10.56,0.92,ml,12,84,0.06463,0.19,ci,ci38253008,2018-08-19T14:37:52.824Z,"11km S of Joshua Tree, CA",earthquake,0.5,0.84,0.174,15,automatic,ci,ci
2018-08-19T14:27:21.860Z,36.7816667,-121.4318333,10.64,0.6,md,13,119,0.02151,0.06,nc,nc73073821,2018-08-20T22:48:38.800Z,"7km WSW of Ridgemark, CA",earthquake,0.43,0.66,0.113,12,reviewed,nc,nc
2018-08-19T14:24:08.620Z,19.3206673,-155.1784973,1.28,2.27,ml,48,108,0.05811,0.2,hv,hv70555117,2018-08-19T14:29:50.400Z,"13km SSE of Volcano, Hawaii",earthquake,0.36,0.41,2.44,26,automatic,hv,hv
2018-08-19T14:24:01.673Z,69.6739,-144.0869,6.3,1.8,ml,,,,0.59,ak,ak20115129,2018-08-19T14:32:49.505Z,"54km SSW of Kaktovik, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-08-19T14:18:48.597Z,67.6994,-162.4072,0,1.8,ml,,,,0.5,ak,ak20115124,2018-08-19T14:22:25.624Z,"27km ENE of Noatak, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-08-19T14:12:50.698Z,69.6358,-144.5783,4.6,2.1,ml,,,,0.64,ak,ak20115122,2018-08-19T14:24:36.580Z,"66km SW of Kaktovik, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-08-19T14:10:00.240Z,33.2486667,-116.6643333,7.14,0.52,ml,16,73,0.05141,0.13,ci,ci38252992,2018-08-20T13:46:59.768Z,"5km SW of Warner Springs, CA",earthquake,0.26,0.6,0.152,12,reviewed,ci,ci
2018-08-19T14:09:02.510Z,36.0421667,-117.8648333,2.54,0.78,ml,10,195,0.04012,0.08,ci,ci38253000,2018-08-20T17:46:11.210Z,"8km E of Coso Junction, CA",earthquake,0.29,0.17,0.172,6,reviewed,ci,ci
2018-08-19T14:01:56.450Z,33.498,-116.7886667,3.81,0.34,ml,16,47,0.01734,0.15,ci,ci38252984,2018-08-20T13:46:58.767Z,"9km NE of Aguanga, CA",earthquake,0.33,0.65,0.053,6,reviewed,ci,ci
2018-08-19T14:00:30.289Z,69.6096,-144.0566,1.1,2.9,ml,,,,0.74,ak,ak20115118,2018-08-19T14:05:08.619Z,"60km SSW of Kaktovik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-08-19T13:56:46.606Z,63.2575,-151.6224,0,2.5,ml,,,,0.89,ak,ak20115110,2018-08-19T14:01:45.315Z,"129km NW of Talkeetna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-08-19T13:51:47.970Z,46.198,-122.1831667,-1.66,-0.33,mh,7,136,0.005632,0.12,uw,uw61420011,2018-08-19T18:33:24.770Z,"37km NNE of Amboy, Washington",earthquake,0.43,11.51,,0,reviewed,uw,uw
2018-08-19T13:41:14.366Z,69.5759,-144.6339,0,2.4,ml,,,,0.91,ak,ak20115091,2018-08-19T13:47:17.117Z,"73km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-08-19T13:39:47.732Z,59.6804,-136.6986,0.8,1.6,ml,,,,0.6,ak,ak20115090,2018-08-19T13:43:54.543Z,"82km WNW of Skagway, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-08-19T13:39:44.840Z,33.4988333,-116.7926667,3.74,0.68,ml,27,39,0.01495,0.16,ci,ci38252968,2018-08-20T13:48:12.760Z,"9km NE of Aguanga, CA",earthquake,0.21,0.56,0.093,21,reviewed,ci,ci
2018-08-19T13:33:39.470Z,33.4943333,-116.7908333,4,0.42,ml,16,96,0.01967,0.07,ci,ci38252960,2018-08-20T13:47:39.772Z,"9km NE of Aguanga, CA",earthquake,0.18,0.34,0.105,13,reviewed,ci,ci
2018-08-19T13:32:23.931Z,69.5844,-144.8216,2.2,4.3,ml,,,,0.73,ak,ak20115069,2018-08-20T19:36:20.624Z,"76km SW of Kaktovik, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2018-08-19T13:30:42.960Z,36.2728333,-89.4518333,7.15,1.81,md,14,60,0.0263,0.02,nm,nm60211737,2018-08-20T12:44:57.180Z,"3km ENE of Ridgely, Tennessee",earthquake,0.34,0.58,0.078,10,reviewed,nm,nm
2018-08-19T13:30:21.360Z,39.234,-120.1025,-1.85,2.39,md,19,67,0.206,0.16,nc,nc73073796,2018-08-21T01:15:04.296Z,"4km W of Tahoe Vista, CA",earthquake,0.36,3.68,0.268,19,reviewed,nc,nc
2018-08-19T13:29:02.527Z,69.5728,-144.3383,0,1.6,ml,,,,0.8,ak,ak20115066,2018-08-19T13:34:05.743Z,"68km SSW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-08-19T13:25:19.044Z,69.5461,-144.7877,0,2.6,ml,,,,0.79,ak,ak20115063,2018-08-19T13:35:47.490Z,"79km SW of Kaktovik, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-08-19T13:22:46.850Z,36.8621674,-121.3521652,0.61,1.23,md,6,223,0.03737,0.02,nc,nc73073786,2018-08-19T14:32:03.492Z,"4km ENE of Hollister, CA",earthquake,1.63,5.74,0.27,5,automatic,nc,nc
2018-08-19T13:20:06.600Z,61.2071,-151.8931,102.3,2,ml,,,,0.26,ak,ak20114823,2018-08-19T13:22:48.406Z,"66km NNW of Nikiski, Alaska",earthquake,,1.2,,,automatic,ak,ak
2018-08-19T13:07:00.530Z,38.582,-122.799,7.41,2.02,md,56,61,0.08992,0.1,nc,nc73073776,2018-08-21T02:01:02.584Z,"4km NNE of Windsor, CA",earthquake,0.21,0.35,0.137,35,reviewed,nc,nc
2018-08-19T13:05:15.800Z,33.4996667,-116.7946667,2.49,0.47,ml,19,35,0.01353,0.17,ci,ci38252936,2018-08-20T13:47:41.538Z,"9km NE of Aguanga, CA",earthquake,0.28,0.34,0.127,14,reviewed,ci,ci
2018-08-19T13:03:09.710Z,69.6799,-144.0772,10.2,2,ml,,,,0.79,ak,ak20114817,2018-08-19T13:06:32.548Z,"53km SSW of Kaktovik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-08-19T13:01:37.010Z,33.4916667,-116.7956667,3.52,0.01,ml,25,37,0.02102,0.18,ci,ci38252928,2018-08-20T20:52:25.593Z,"8km NE of Aguanga, CA",earthquake,0.22,0.64,0.067,2,reviewed,ci,ci
2018-08-19T13:00:28.120Z,25.531,141.4853,33.44,4.8,mb,,122,1.679,1.13,us,us1000gd92,2018-08-19T13:59:17.040Z,"84km N of Iwo Jima, Japan",earthquake,9.1,6.2,0.04,198,reviewed,us,us
2018-08-19T12:57:51.080Z,36.8503333,-121.3825,10.14,0.96,md,30,136,0.03338,0.08,nc,nc73073771,2018-08-20T22:30:08.830Z,"2km ENE of Hollister, CA",earthquake,0.24,0.36,0.19,26,reviewed,nc,nc
2018-08-19T12:52:21.290Z,33.501,-116.7941667,4.09,0.24,ml,28,39,0.01246,0.13,ci,ci38252920,2018-08-20T20:47:50.927Z,"9km NE of Aguanga, CA",earthquake,0.15,0.26,0.051,6,reviewed,ci,ci
2018-08-19T12:50:31.470Z,33.4921667,-116.7983333,2.66,1.53,ml,64,33,0.02022,0.22,ci,ci38252904,2018-08-20T13:49:19.160Z,"8km NE of Aguanga, CA",earthquake,0.18,0.48,0.131,26,reviewed,ci,ci
2018-08-19T12:49:12.310Z,33.4936667,-116.7945,3.65,0.41,ml,30,36,0.01928,0.14,ci,ci38252896,2018-08-20T20:42:50.870Z,"9km NE of Aguanga, CA",earthquake,0.14,0.32,0.127,11,reviewed,ci,ci
2018-08-19T12:47:53.320Z,35.6563333,-121.0196667,8.67,1.65,md,50,58,0.08229,0.06,nc,nc73073756,2018-08-21T02:24:02.714Z,"12km NNE of Cambria, CA",earthquake,0.14,0.53,0.227,33,reviewed,nc,nc
2018-08-19T12:46:10.249Z,64.9326,-149.0284,19.1,0.5,ml,,,,0.16,ak,ak20114809,2018-08-19T12:54:18.059Z,"39km N of North Nenana, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-08-19T12:45:08.610Z,33.4923333,-116.798,3.21,0.9,ml,38,34,0.02008,0.18,ci,ci38252888,2018-08-20T13:49:22.670Z,"8km NE of Aguanga, CA",earthquake,0.19,0.54,0.128,28,reviewed,ci,ci
2018-08-19T12:39:57.920Z,17.8733,-67.2061,25,1.61,md,3,322,0.1644,0.12,pr,pr2018231006,2018-08-19T16:52:36.158Z,"11km S of Pole Ojea, Puerto Rico",earthquake,2.96,2.13,0.19,3,reviewed,pr,pr
2018-08-19T12:38:19.130Z,33.4936667,-116.7946667,4.06,0.04,ml,23,36,0.01925,0.16,ci,ci38252880,2018-08-20T20:34:27.999Z,"9km NE of Aguanga, CA",earthquake,0.19,0.43,0.113,6,reviewed,ci,ci
2018-08-19T12:37:21.511Z,61.5197,-141.0173,1.2,1.2,ml,,,,0.49,ak,ak20114805,2018-08-19T12:40:53.462Z,"179km NNE of Cape Yakataga, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-08-19T12:30:14.470Z,69.5699,-144.231,0.2,3.1,ml,,,,0.98,ak,ak20114799,2018-08-19T12:36:41.449Z,"66km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-08-19T12:28:38.804Z,60.8762,-152.0249,85.1,1.5,ml,,,,0.37,ak,ak20114796,2018-08-19T12:31:38.622Z,"45km WNW of Nikiski, Alaska",earthquake,,1,,,automatic,ak,ak
2018-08-19T12:06:14.060Z,33.4991667,-116.7963333,3.54,0.25,ml,29,36,0.01359,0.12,ci,ci38252872,2018-08-20T20:29:25.963Z,"9km NE of Aguanga, CA",earthquake,0.14,0.31,0.091,5,reviewed,ci,ci
2018-08-19T12:02:47.240Z,33.491,-116.7968333,2.49,1.36,ml,57,34,0.02152,0.22,ci,ci38252864,2018-08-20T13:50:27.040Z,"8km NE of Aguanga, CA",earthquake,0.2,0.46,0.131,26,reviewed,ci,ci
2018-08-19T11:58:33.110Z,33.4868333,-116.7758333,3.24,0.16,ml,13,72,0.03269,0.18,ci,ci38252856,2018-08-20T13:50:06.928Z,"10km ENE of Aguanga, CA",earthquake,0.37,1.06,0.194,3,reviewed,ci,ci
2018-08-19T11:55:10.240Z,33.4918333,-116.794,3.64,0.75,ml,42,32,0.02116,0.17,ci,ci38252848,2018-08-20T20:25:30.700Z,"8km NE of Aguanga, CA",earthquake,0.14,0.39,0.109,22,reviewed,ci,ci
2018-08-19T11:51:56.936Z,61.1319,-147.3402,19.8,1.6,ml,,,,0.46,ak,ak20114563,2018-08-19T11:56:16.748Z,"53km W of Valdez, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-08-19T11:41:01.000Z,33.9876667,-116.9856667,12.79,0.77,ml,23,49,0.06624,0.14,ci,ci38252840,2018-08-20T13:51:10.062Z,"6km E of Calimesa, CA",earthquake,0.26,0.63,0.245,21,reviewed,ci,ci
2018-08-19T11:40:19.850Z,69.5755,-144.0697,1,2.4,ml,,,,0.81,ak,ak20114552,2018-08-19T11:45:22.690Z,"64km SSW of Kaktovik, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-08-19T11:31:02.578Z,69.6673,-144.866,0,2.5,ml,,,,0.85,ak,ak20114549,2018-08-19T11:36:09.155Z,"70km SW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-08-19T11:29:26.250Z,33.1356667,-116.3641667,9.39,0.87,ml,28,68,0.1085,0.23,ci,ci38252832,2018-08-20T13:51:21.342Z,"13km S of Borrego Springs, CA",earthquake,0.32,0.96,0.195,18,reviewed,ci,ci
2018-08-19T11:29:08.640Z,33.1436667,-116.3626667,9.84,0.53,ml,13,82,0.1034,0.21,ci,ci38252824,2018-08-20T13:51:22.526Z,"12km S of Borrego Springs, CA",earthquake,0.54,1.16,0.252,5,reviewed,ci,ci
2018-08-19T11:16:35.050Z,48.6426667,-114.6526667,1.75,2.08,ml,16,144,0.481,0.2,mb,mb80306624,2018-08-19T20:09:58.282Z,"34km NW of Whitefish, Montana",earthquake,0.5,3.2,0.336,6,reviewed,mb,mb
2018-08-19T11:07:45.290Z,38.8110008,-122.8195038,2.88,1.38,md,25,50,0.007853,0.04,nc,nc73073726,2018-08-19T11:40:05.463Z,"7km NW of The Geysers, CA",earthquake,0.21,0.4,0.07,7,automatic,nc,nc
2018-08-19T11:00:31.700Z,-18.0568,-177.982,552.25,4.8,mb,,85,3.788,0.69,us,us1000gd7k,2018-08-19T11:17:07.040Z,"296km NNE of Ndoi Island, Fiji",earthquake,11.8,9.1,0.034,271,reviewed,us,us
2018-08-19T10:58:58.140Z,-18.1328,-178.2036,506.83,4.4,mb,,133,3.584,0.77,us,us1000gd81,2018-08-19T12:02:04.040Z,"283km N of Ndoi Island, Fiji",earthquake,16.8,8.9,0.109,24,reviewed,us,us
2018-08-19T10:56:09.283Z,62.2607,-148.7781,19.6,1.7,ml,,,,0.73,ak,ak20114488,2018-08-19T11:08:38.943Z,"51km N of Sutton-Alpine, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-08-19T10:54:43.650Z,38.821167,-122.8028336,2.58,0.8,md,15,97,0.006078,0.03,nc,nc73073716,2018-08-19T10:56:20.493Z,"6km NW of The Geysers, CA",earthquake,0.33,0.66,0.09,4,automatic,nc,nc
2018-08-19T10:54:25.420Z,38.7900009,-122.7721634,3.5,0.84,md,14,75,0.01271,0.03,nc,nc73073711,2018-08-19T10:56:00.260Z,"2km NW of The Geysers, CA",earthquake,0.29,0.8,0.05,5,automatic,nc,nc
2018-08-19T10:54:21.941Z,69.7228,-144.3378,7.2,1.9,ml,,,,0.63,ak,ak20114485,2018-08-19T10:59:25.634Z,"53km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-08-19T10:49:37.790Z,-20.5817,-178.0895,534.19,4.4,mb,,66,4.61,1.12,us,us1000gd7g,2018-08-19T11:22:51.040Z,"64km E of Ndoi Island, Fiji",earthquake,13.8,8.8,0.086,39,reviewed,us,us
2018-08-19T10:48:45.430Z,69.655,-144.3299,0,2.1,ml,,,,0.78,ak,ak20114481,2018-08-19T10:53:52.354Z,"59km SSW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-08-19T10:45:01.334Z,61.1395,-152.0359,105.7,1.8,ml,,,,0.51,ak,ak20114476,2018-08-19T10:55:33.402Z,"64km NW of Nikiski, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-08-19T10:44:55.660Z,-17.9493,-177.93,612.06,4.4,mb,,56,3.831,0.78,us,us1000gd73,2018-08-19T11:02:38.040Z,"Fiji region",earthquake,12,8.9,0.053,105,reviewed,us,us
2018-08-19T10:42:18.170Z,-8.2713,116.6569,19.97,4.6,mb,,69,2.486,1.02,us,us1000gd72,2018-08-19T18:44:47.538Z,"4km NE of Belanting, Indonesia",earthquake,6.6,5.7,0.133,17,reviewed,us,us
2018-08-19T10:34:20.162Z,69.5275,-143.7869,2.5,3,ml,,,,0.93,ak,ak20114287,2018-08-19T10:41:26.478Z,"67km S of Kaktovik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-08-19T10:27:20.350Z,69.5216,-143.7862,0.4,2.3,ml,,,,0.79,ak,ak20114282,2018-08-19T10:33:22.456Z,"68km S of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-08-19T10:21:31.660Z,33.4983333,-116.7923333,4.51,0.36,ml,12,107,0.01552,0.08,ci,ci38252808,2018-08-20T13:51:25.527Z,"9km NE of Aguanga, CA",earthquake,0.22,0.29,0.119,5,reviewed,ci,ci
2018-08-19T10:21:16.240Z,33.4983333,-116.7911667,4.45,0.17,ml,13,89,0.08061,0.09,ci,ci38252800,2018-08-20T13:51:40.527Z,"9km NE of Aguanga, CA",earthquake,0.26,0.53,0.134,2,reviewed,ci,ci
2018-08-19T10:05:58.870Z,43.7268333,-121.2498333,1.52,0.13,ml,4,120,0.0123,0.03,uw,uw61419986,2018-08-19T18:40:20.260Z,"20km ESE of Three Rivers, Oregon",earthquake,0.96,0.53,0.014,3,reviewed,uw,uw
2018-08-19T10:03:02.860Z,33.497,-116.7895,4.23,0.49,ml,19,42,0.08096,0.13,ci,ci38252792,2018-08-20T13:52:37.260Z,"9km NE of Aguanga, CA",earthquake,0.2,0.49,0.048,13,reviewed,ci,ci
2018-08-19T10:02:34.370Z,37.5041667,-118.9981667,3.79,1.11,md,18,276,0.1051,0.07,nc,nc73073681,2018-08-20T18:51:04.124Z,"15km S of Mammoth Lakes, CA",earthquake,0.57,1.28,0.299,17,reviewed,nc,nc
2018-08-19T09:59:42.140Z,33.5018333,-116.7925,4.01,0.28,ml,13,79,0.01239,0.1,ci,ci38252784,2018-08-20T13:51:56.292Z,"9km NE of Aguanga, CA",earthquake,0.22,0.41,0.111,5,reviewed,ci,ci
2018-08-19T09:54:57.772Z,69.5854,-144.6239,0,2.8,ml,,,,0.67,ak,ak20114242,2018-08-19T10:03:52.958Z,"72km SSW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-08-19T09:53:38.250Z,18.831,-67.9168,97,3.26,md,12,229,0.5625,0.46,pr,pr2018231004,2018-08-19T14:58:58.330Z,"58km ENE of Punta Cana, Dominican Republic",earthquake,5.19,4.04,0.13,9,reviewed,pr,pr
2018-08-19T09:50:14.320Z,-8.3781,116.7611,35,4.7,mb,,78,2.582,1.32,us,us1000gd6k,2018-08-19T15:26:32.756Z,"8km E of Sambelia, Indonesia",earthquake,4.2,2,0.126,19,reviewed,us,us
2018-08-19T09:47:58.653Z,69.5212,-144.0619,0,1.9,ml,,,,0.68,ak,ak20114230,2018-08-19T09:53:19.082Z,"70km SSW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-08-19T09:41:41.890Z,42.6788333,-111.153,8.66,1.73,ml,8,161,0.0948,0.33,uu,uu60293557,2018-08-20T17:11:50.960Z,"18km WSW of Afton, Wyoming",earthquake,2.19,2.22,0.422,2,reviewed,uu,uu
2018-08-19T09:40:43.498Z,61.6139,-147.1491,29.8,1.8,ml,,,,0.7,ak,ak20114227,2018-08-19T09:45:26.338Z,"68km NW of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-08-19T09:30:38.553Z,38.4053,-118.9246,7.8,0.9,ml,15,137.63,0.135,0.1818,nn,nn00651779,2018-08-19T17:34:36.176Z,"29km WSW of Hawthorne, Nevada",earthquake,,1.4,0.11,7,reviewed,nn,nn
2018-08-19T09:21:52.320Z,33.4826667,-116.7861667,4.19,0.64,ml,27,39,0.03191,0.16,ci,ci38252776,2018-08-20T13:52:41.230Z,"9km ENE of Aguanga, CA",earthquake,0.23,0.59,0.098,22,reviewed,ci,ci
2018-08-19T09:18:32.120Z,-18.143,-177.9184,605.88,4.6,mb,,128,3.855,0.68,us,us1000gd6b,2018-08-19T09:38:40.040Z,"289km NNE of Ndoi Island, Fiji",earthquake,16.5,11.5,0.114,23,reviewed,us,us
2018-08-19T09:16:19.550Z,59.3443,-136.8721,6.2,1.6,ml,,,,0.9,ak,ak20114041,2018-08-19T09:19:58.131Z,"82km W of Haines, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-08-19T09:14:14.440Z,19.4278336,-155.3161621,3.55,1.89,md,16,121,0.02603,0.36,hv,hv70554752,2018-08-19T09:17:27.200Z,"8km W of Volcano, Hawaii",earthquake,1.06,1.31,0.17,13,automatic,hv,hv
2018-08-19T09:14:12.950Z,19.2775002,-155.3816681,5.53,2.02,ml,11,187,0.05573,0.32,hv,hv70554747,2018-08-19T09:19:54.100Z,"13km NE of Pahala, Hawaii",earthquake,1.56,2.5,0.22,7,automatic,hv,hv
2018-08-19T09:11:28.920Z,33.4175,-116.9518333,11.96,0.64,ml,35,40,0.07268,0.16,ci,ci38252768,2018-08-20T19:10:32.506Z,"8km WSW of Aguanga, CA",earthquake,0.17,0.51,0.17,12,reviewed,ci,ci
2018-08-19T09:10:20.400Z,19.4411659,-155.2976685,-0.82,2.6,ml,17,269,0.02285,0.29,hv,hv70554732,2018-08-19T09:16:01.020Z,"6km W of Volcano, Hawaii",earthquake,0.41,0.53,0.47,15,automatic,hv,hv
2018-08-19T09:09:52.940Z,19.4133339,-155.2845001,-0.55,2.41,ml,14,90,0.004322,0.16,hv,hv70554727,2018-08-19T09:15:32.950Z,"5km WSW of Volcano, Hawaii",earthquake,0.21,0.37,0.35,12,automatic,hv,hv
2018-08-19T09:06:38.630Z,33.5041667,-116.7878333,5.15,0.26,ml,15,55,0.07424,0.12,ci,ci38252760,2018-08-20T13:52:25.810Z,"10km NE of Aguanga, CA",earthquake,0.28,1.01,0.121,2,reviewed,ci,ci
2018-08-19T09:05:16.070Z,23.5268,143.5102,10,4.7,mb,,138,3.75,0.69,us,us1000gd6g,2018-08-19T09:53:53.040Z,"261km ESE of Iwo Jima, Japan",earthquake,12,1.9,0.067,68,reviewed,us,us
2018-08-19T09:03:18.400Z,37.485,-119.0106667,2.71,1.39,md,24,119,0.1189,0.09,nc,nc73073651,2018-08-20T18:25:03.364Z,"17km S of Mammoth Lakes, CA",earthquake,0.31,1.72,0.234,22,reviewed,nc,nc
2018-08-19T08:59:48.670Z,36.3325,-121.6991667,10.41,1.33,md,16,265,0.07878,0.04,nc,nc73073646,2018-08-20T23:48:02.798Z,"18km E of Point Sur, CA",earthquake,0.38,0.64,0.248,15,reviewed,nc,nc
2018-08-19T08:58:47.285Z,37.4139,-116.9254,12.9,0.6,ml,22,126.51,0.29,0.1964,nn,nn00651772,2018-08-19T17:27:57.922Z,"42km SE of Goldfield, Nevada",earthquake,,3.9,0.37,13,reviewed,nn,nn
2018-08-19T08:56:46.181Z,69.6611,-144.5656,0,2,ml,,,,0.87,ak,ak20114009,2018-08-19T09:01:12.580Z,"63km SW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-08-19T08:48:38.950Z,19.4233341,-155.2855072,0.49,1.86,md,17,207,0.003847,0.11,hv,hv70554667,2018-08-19T08:51:47.440Z,"5km W of Volcano, Hawaii",earthquake,0.43,0.2,0.24,13,automatic,hv,hv
2018-08-19T08:45:05.510Z,33.4921667,-116.7958333,3.76,0.12,ml,26,58,0.0205,0.18,ci,ci38252744,2018-08-20T19:05:44.427Z,"8km NE of Aguanga, CA",earthquake,0.21,0.53,0.154,2,reviewed,ci,ci
2018-08-19T08:39:59.621Z,69.6076,-144.1705,7.1,3.2,ml,,,,1.19,ak,ak20113994,2018-08-19T14:03:26.624Z,"60km SSW of Kaktovik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-08-19T08:39:42.020Z,38.3498333,-122.3835,7.71,2.17,md,63,69,0.05907,0.09,nc,nc73073636,2018-08-21T01:59:02.574Z,"6km SSW of Yountville, CA",earthquake,0.11,0.24,0.194,57,reviewed,nc,nc
2018-08-19T08:37:58.029Z,69.7007,-144.7046,7.2,2,ml,,,,0.61,ak,ak20113824,2018-08-19T08:42:55.094Z,"63km SW of Kaktovik, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-08-19T08:35:02.180Z,32.8893333,-116.2675,7.72,1.04,ml,22,88,0.1303,0.22,ci,ci38252736,2018-08-20T13:52:57.885Z,"26km ENE of Pine Valley, CA",earthquake,0.43,1.55,0.185,18,reviewed,ci,ci
2018-08-19T08:25:40.218Z,69.6376,-144.6599,3.9,1.8,ml,,,,0.78,ak,ak20113806,2018-08-19T08:29:24.373Z,"67km SW of Kaktovik, Alaska",earthquake,,1.2,,,automatic,ak,ak
2018-08-19T08:22:00.067Z,69.6144,-144.2184,0.3,2,ml,,,,1.02,ak,ak20113804,2018-08-19T08:25:42.908Z,"62km SSW of Kaktovik, Alaska",earthquake,,1,,,automatic,ak,ak
2018-08-19T08:21:10.590Z,-17.7391,-179.4764,612.92,4.4,mb,,73,2.354,0.87,us,us1000gd5b,2018-08-19T09:06:21.040Z,"190km SE of Lambasa, Fiji",earthquake,11.3,6.5,0.049,121,reviewed,us,us
2018-08-19T08:20:55.809Z,64.0335,-147.03,4.9,1.2,ml,,,,0.85,ak,ak20113802,2018-08-19T08:24:02.203Z,"55km S of Salcha, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-08-19T08:18:48.700Z,32.8908333,-116.2673333,8.68,0.94,ml,34,88,0.1304,0.21,ci,ci38252728,2018-08-20T19:02:05.147Z,"26km ENE of Pine Valley, CA",earthquake,0.25,0.8,0.091,11,reviewed,ci,ci
2018-08-19T08:18:23.950Z,33.1592,88.8265,19.92,4.8,mb,,77,5.466,0.67,us,us1000gd55,2018-08-19T08:47:22.040Z,"182km NNW of Pubu, China",earthquake,9.4,5.5,0.084,43,reviewed,us,us
2018-08-19T08:17:43.760Z,-18.1243,-178.2224,559.26,4.9,mb,,35,3.566,1.08,us,us1000gd52,2018-08-19T08:39:25.040Z,"284km N of Ndoi Island, Fiji",earthquake,10.2,6.4,0.026,458,reviewed,us,us
2018-08-19T08:08:02.256Z,69.5292,-144.0634,0,1.9,ml,,,,0.87,ak,ak20113787,2018-08-19T08:11:48.081Z,"69km SSW of Kaktovik, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-08-19T08:05:36.490Z,-18.1121,-177.9538,591.56,4.4,mb,,61,3.819,0.98,us,us1000gd4u,2018-08-19T09:59:10.040Z,"291km NNE of Ndoi Island, Fiji",earthquake,12,6.9,0.048,125,reviewed,us,us
